name,description,tags,node_type,location,centroid
Bramfelder See,de:Bramfelder See,"['natural:water', 'water:lake']",['AOI'],,POINT(10.065435189340528 53.61879308699869)
Inselkanal,,['natural:water'],['AOI'],,POINT(10.06710933824136 53.62585654744616)
Hohenhorstpark,,['leisure:park'],['AOI'],,POINT(10.144702248247201 53.58667973969434)
Hohenbuchenpark,,['leisure:park'],['AOI'],,POINT(10.093879643687604 53.665954979951564)
Pröckelmoorteich,de:Prökelmoor,['natural:water'],['AOI'],,POINT(10.067116075123488 53.62833912375851)
Franz-Röttel-Park,,['leisure:park'],['AOI'],,POINT(10.013513816291765 53.64710487941415)
Höpen,,['landuse:forest'],['AOI'],,POINT(9.998149655275633 53.41702308368778)
Grünes Zentrum Kirchdorf,,['leisure:park'],['AOI'],,POINT(10.010450562046774 53.484070296314314)
Horst,,['landuse:forest'],['AOI'],,POINT(10.172636986366358 53.650593078568434)
Allhorndiek,,['natural:water'],['AOI'],,POINT(10.174409127401153 53.65005827469225)
Alster,,['natural:water'],['AOI'],,POINT(10.025761348630402 53.62060509825386)
Böverstpark,,['leisure:park'],['AOI'],,POINT(9.872523189554967 53.594746683857416)
Ohlmoor,,['leisure:park'],['AOI'],,POINT(10.023459206573353 53.65366474402859)
Drachental,,['leisure:park'],['AOI'],,POINT(9.876615495812917 53.47873118753692)
Grasbrookpark,,['leisure:park'],['AOI'],,POINT(9.99544693733614 53.54016114175541)
Hohenbuchenteiche,,['natural:water'],['AOI'],,POINT(10.09153026984194 53.66594468806499)
Staatsforst Rosengarten,,['landuse:forest'],['AOI'],,POINT(9.846711311948 53.429766239613706)
Wittenbergen,,"['leisure:nature_reserve', 'protection_title:Naturschutzgebiet']",['AOI'],,POINT(9.752815748947178 53.56727515741065)
Nigehörn,de:Nigehörn,['leisure:nature_reserve'],['AOI'],,POINT(8.433618005479168 53.950516142899716)
Klöpperpark,,['landuse:forest'],['AOI'],,POINT(10.152103474838228 53.64735525031064)
Hochwasserrückhaltebecken Barenbleek,,['natural:water'],['AOI'],,POINT(10.097251639989977 53.604629450222106)
Besenhorster Sandberge und Elbsandwiesen,Verlassen der Wege verboten. Lebensgefahr durch ungesicherte Gefahrenstellen. Das Reiten ist nur auf den gekennzeichneten Reitwegen gestattet.,"['leisure:nature_reserve', 'protection_title:Naturschutzgebiet']",['AOI'],,POINT(10.327513275947465 53.44211416974716)
Heidkoppelmoor und Umgebung,,"['leisure:nature_reserve', 'protection_title:Naturschutzgebiet']",['AOI'],,POINT(10.172755691978658 53.671140268097396)
Moorgürtel,de:Naturschutzgebiet Moorgürtel,"['leisure:nature_reserve', 'protection_title:Naturschutzgebiet']",['AOI'],,POINT(9.835772152225035 53.48767193660885)
Moore bei Buxtehude,de:Moore bei Buxtehude,"['leisure:nature_reserve', 'protection_title:Naturschutzgebiet']",['AOI'],,POINT(9.757776691123038 53.47783447470162)
Waldpark Marienhöhe,,['landuse:forest'],['AOI'],,POINT(9.785238969229967 53.57601818251823)
Hower See,,['natural:water'],['AOI'],,POINT(10.152799639932883 53.43120024653991)
Heimfelder Holz,,['landuse:forest'],['AOI'],,POINT(9.938919581673511 53.46604749646893)
Ellerholz,,['landuse:meadow'],['AOI'],,POINT(10.047444935619652 53.484079676518704)
Rahwegteich,,"['natural:water', 'water:lake']",['AOI'],,POINT(9.98016256333911 53.635959611418095)
Schwarze Berge,,['landuse:forest'],['AOI'],,POINT(9.877591416706403 53.455821085489056)
Petroleumhafen,,"['natural:water', 'water:river']",['AOI'],,POINT(9.893641787954786 53.53601124653299)
Binnenalster,de:Alster#Binnenalster,"['natural:water', 'water:reservoir']",['AOI'],,POINT(9.995443795658431 53.55506266152894)
Hummelsee,,['natural:water'],['AOI'],,POINT(10.048265230070209 53.67189112009039)
Planten un Blomen,de:Planten un Blomen,['leisure:park'],['AOI'],,POINT(9.980325002620454 53.55852700034905)
Allermöher Wiesen,,"['leisure:nature_reserve', 'protection_title:Naturschutzgebiet']",['AOI'],,POINT(10.130856119290444 53.49020114036826)
Die Reit,de:Naturschutzgebiet Die Reit,"['leisure:nature_reserve', 'protection_title:Naturschutzgebiet']",['AOI'],,POINT(10.113341330700301 53.47688306329163)
Schwarze Berge,,['landuse:forest'],['AOI'],,POINT(9.909255321606542 53.45999857878173)
Hohendeicher See,de:Hohendeicher See,"['natural:water', 'water:lake']",['AOI'],,POINT(10.107477603921238 53.44030526777241)
Altonaer Volkspark,,['leisure:park'],['AOI'],,POINT(9.900253504833403 53.58051197902252)
Alte Süderelbe,de:Alte Süderelbe,"['natural:water', 'water:lake']",['AOI'],,POINT(9.835148702183423 53.52016004941103)
Kupferteich,,"['natural:water', 'water:stream']",['AOI'],,POINT(10.146185389555454 53.70953410772733)
Staatsforst Hamburg,,['landuse:forest'],['AOI'],,POINT(9.930345879982044 53.46183602379639)
Das Loch,,"['natural:water', 'water:river']",['AOI'],,POINT(10.106157072559187 53.4341636692126)
Fischteiche,,"['natural:water', 'water:pond']",['AOI'],,POINT(10.153131858553916 53.44837462568673)
Kirchwerder Wiesen,de:Naturschutzgebiet Kirchwerder Wiesen,"['leisure:nature_reserve', 'protection_title:Naturschutzgebiet']",['AOI'],,POINT(10.163601758126784 53.435846464491895)
Rückhaltebecken Krohnstieg,,"['natural:water', 'water:reservoir']",['AOI'],,POINT(9.988695993887276 53.65089280661652)
City-Nord-Park,de:City-Nord-Park,['leisure:park'],['AOI'],,POINT(10.022224857681188 53.605197666334234)
Duvenwischen,de:Naturschutzgebiet Duvenwischen,"['leisure:nature_reserve', 'protection_title:Naturschutzgebiet']",['AOI'],,POINT(10.168309508137842 53.6636179222671)
Seeger,,['landuse:meadow'],['AOI'],,POINT(9.774725417337363 53.60499822035356)
Seeger,,['landuse:meadow'],['AOI'],,POINT(9.777340833300771 53.60331000303902)
Klövensteen,,['landuse:forest'],['AOI'],,POINT(9.778226676371105 53.61141994601511)
Nasses Dreieck,,['landuse:meadow'],['AOI'],,POINT(10.117319646522315 53.479631069748024)
Goldschmidtpark,,"['leisure:park', 'landuse:forest']",['AOI'],,POINT(9.9019931500379 53.567641045472364)
Platz der Republik,,['leisure:park'],['AOI'],,POINT(9.935449198215517 53.548958808313586)
Hollo,,['landuse:meadow'],['AOI'],,POINT(9.925762787909711 53.61813323948706)
Dorothea-Buck-Park,,['leisure:park'],['AOI'],,POINT(9.922269479393144 53.63023262409994)
Sackdieck,,['landuse:forest'],['AOI'],,POINT(10.1168169901158 53.679966134764264)
Klövensteen,,['landuse:forest'],['AOI'],,POINT(9.769183053715787 53.621618406777145)
Parkanlage Grindelberg,,['leisure:park'],['AOI'],,POINT(9.97987373125949 53.57516737582677)
Römischer Garten,de:Römischer Garten,"['leisure:garden', 'access:yes']",['AOI'],,POINT(9.787244084124318 53.561253914634186)
Wehbers Park,de:Wehbers Park,['leisure:park'],['AOI'],,POINT(9.955192879738796 53.57168334643167)
Pastorenstieg,,"['leisure:park', 'landuse:forest']",['AOI'],,POINT(10.165277446169156 53.65001987899591)
Außenmühlenteich,,"['natural:water', 'water:pond']",['AOI'],,POINT(9.977652240911006 53.44289525999199)
Außenmühlenteich,de:Außenmühlenteich,"['natural:water', 'water:lake']",['AOI'],,POINT(9.97769569666866 53.447081989413164)
Westerweiden,,"['leisure:nature_reserve', 'protection_title:Naturschutzgebiet']",['AOI'],,POINT(9.838520554340363 53.52406426838057)
Goßlers Park,de:Goßlers Park,['leisure:park'],['AOI'],,POINT(9.80879310522133 53.565150150985964)
Rüßwisch,,['landuse:meadow'],['AOI'],,POINT(10.12236553147386 53.63466792293522)
Finkenwerder Süderelbe,,"['leisure:nature_reserve', 'protection_title:Naturschutzgebiet']",['AOI'],,POINT(9.835045151000987 53.519485036499574)
Lohmühlenteich,,"['natural:water', 'water:pond']",['AOI'],,POINT(9.968770009163944 53.4546770893169)
Wulmstofer Heide mit Bornberg,de:Wulmstorfer Heide mit Bornberg,"['leisure:nature_reserve', 'protection_title:Naturschutzgebiet']",['AOI'],,POINT(9.827606956117501 53.448569246684116)
Kretortteich,,"['natural:water', 'water:pond']",['AOI'],,POINT(9.878098597284513 53.48394377342754)
Neuwiedenthaler Teich,,"['natural:water', 'water:pond']",['AOI'],,POINT(9.882195720643434 53.48355733051097)
Dock 11,,['waterway:dock'],['AOI'],,POINT(9.95567814377261 53.54238345944202)
Heuckenlock,,"['natural:water', 'water:oxbow']",['AOI'],,POINT(10.039750639276846 53.47364344513094)
Segelschiffhafen,,"['natural:water', 'water:harbour']",['AOI'],,POINT(9.997562530241549 53.53455118569276)
Peutehafen,,"['natural:water', 'water:harbour']",['AOI'],,POINT(10.035083535912108 53.52562597661951)
August-Lütgens-Park,,['leisure:park'],['AOI'],,POINT(9.948004827251511 53.556806785471444)
Friedrichsberger Park,de:Friedrichsberger Park,['leisure:park'],['AOI'],,POINT(10.053130973615083 53.57501248360322)
Mühlenteich,,"['natural:water', 'water:pond']",['AOI'],,POINT(10.060383284592097 53.57533021671898)
Brunnenschutzgebiet,,['landuse:forest'],['AOI'],,POINT(9.85688230169184 53.46753967877395)
Meyers Park,,['leisure:park'],['AOI'],,POINT(9.938732146834365 53.468160736082694)
Neuländer See,Schwimmen verboten.,"['natural:water', 'water:lake']",['AOI'],,POINT(10.018965260290132 53.45785935533142)
Erholungwald,,['landuse:forest'],['AOI'],,POINT(9.79387496454249 53.6070720510681)
Harburger Holzhafen,,"['natural:water', 'water:harbour']",['AOI'],,POINT(9.981555974255597 53.470272509994984)
Bertha-von-Suttner-Park,,['leisure:park'],['AOI'],,POINT(9.950696104200272 53.560164017501975)
Rückhaltebecken Hochholtswisch,,['natural:water'],['AOI'],,POINT(10.132086341607668 53.64256197418152)
Ohlendorff'scher Park,,['leisure:park'],['AOI'],,POINT(10.166186276788032 53.64785766838106)
Steenbargen,,['landuse:forest'],['AOI'],,POINT(9.740713273619152 53.576305935718224)
Emil-Wendt-Park,,['leisure:park'],['AOI'],,POINT(9.953160635991399 53.555662406110535)
Rückhaltebecken Osterbek,,"['natural:water', 'water:pond']",['AOI'],,POINT(10.08179498043235 53.59848392995684)
Barkholz,,['landuse:forest'],['AOI'],,POINT(10.166192919891484 53.65793391276358)
Jollenhafengemeinschaft Mühlenberg,,"['leisure:marina', 'natural:water', 'water:harbour']",['AOI'],,POINT(9.823579130798883 53.55351299798113)
Blankeneser Segel-Club,,"['leisure:marina', 'natural:water', 'water:harbour']",['AOI'],,POINT(9.812170521510238 53.555292686430086)
Baggersee,,['natural:water'],['AOI'],,POINT(10.109939204246384 53.52121013017333)
Boberger See,de:Boberger See,"['natural:water', 'water:lake']",['AOI'],,POINT(10.135804109543797 53.5142236133408)
Volksdorfer Wald,,['landuse:forest'],['AOI'],,POINT(10.164652452959325 53.63996044362332)
Friedhof Altona,de:Friedhof Altona,"['natural:wood', 'landuse:cemetery']",['AOI'],,POINT(9.888042352972564 53.58564017128101)
Schleidenpark,de:Schleidenpark,['leisure:park'],['AOI'],,POINT(10.033232971131152 53.58101053539053)
Großer Fischteich,,['natural:water'],['AOI'],,POINT(9.750811684809019 53.593265325119056)
Bornmoor,,['natural:wood'],['AOI'],,POINT(9.892444848479718 53.591407666566184)
Groten Moor,,['landuse:meadow'],['AOI'],,POINT(9.75206472613176 53.602083011655616)
Rückhaltebecken,,['natural:water'],['AOI'],,POINT(9.867808126851278 53.60871252198778)
Dock Elbe 17,,"['waterway:dock', 'natural:water', 'water:basin']",['AOI'],,POINT(9.963080281978742 53.541724368477446)
Parksee,,"['natural:water', 'water:lake']",['AOI'],,POINT(9.98103669092598 53.56201559563865)
Kleine Wallanlagen,,['leisure:park'],['AOI'],,POINT(9.981059402058575 53.557407983541836)
Große Moorweide,de:Moorweide,['leisure:park'],['AOI'],,POINT(9.992148920423748 53.562607565792064)
Grünzug Eimsbüttel,,['leisure:park'],['AOI'],,POINT(9.958886865927036 53.57044988989879)
Alter Elbpark,de:Alter Elbpark,"['leisure:park', 'landuse:grass']",['AOI'],,POINT(9.971263144349912 53.5488428647812)
Bolivarpark,,['leisure:park'],['AOI'],,POINT(9.98952127717916 53.58046271716647)
Innocentiapark,de:Innocentiapark,['leisure:park'],['AOI'],,POINT(9.982904236996529 53.57818823280049)
Christa-Siems-Park,,['leisure:park'],['AOI'],,POINT(9.979906121030975 53.5731302213503)
Paul-Abraham-Park,,['leisure:park'],['AOI'],,POINT(9.979821612601597 53.57686432424329)
Eichenpark,,['leisure:park'],['AOI'],,POINT(9.997054843911439 53.57949529538422)
Alstervorland,de:Alsterpark,['leisure:park'],['AOI'],,POINT(10.000933828279047 53.57314609051612)
Sellhoop,,['landuse:forest'],['AOI'],,POINT(9.925873692482288 53.62313809555317)
Freizeitbad Bondenwald,,"['leisure:water_park', 'landuse:recreation_ground']",['AOI'],,POINT(9.936450359801638 53.62448673868497)
Pulverhofteich,,['natural:water'],['AOI'],,POINT(10.135749036133172 53.596471413086654)
Ostender Teich,ehemalige Tongrube,"['natural:water', 'water:lake']",['AOI'],,POINT(10.116236341684782 53.590435248693645)
Kleine Moorweide,de:Moorweide,['leisure:park'],['AOI'],,POINT(9.992407587991725 53.56111898830332)
Hammer Park,de:Hammer Park,['leisure:park'],['AOI'],,POINT(10.057951646851437 53.5585700452203)
Seelemannpark,,['leisure:park'],['AOI'],,POINT(9.994489483452723 53.5919208763255)
Heilwigpark,,['leisure:park'],['AOI'],,POINT(9.99445593675102 53.58391424764098)
Birma-Teich,,"['natural:water', 'water:pond']",['AOI'],,POINT(9.940602716616281 53.59757641121683)
Wassermannpark,,['leisure:park'],['AOI'],,POINT(9.916306006985018 53.64773652212456)
Stintfang,de:Stintfang,['leisure:park'],['AOI'],,POINT(9.971981705729311 53.54670445471295)
Baurs Park,de:Baurs Park,['leisure:park'],['AOI'],,POINT(9.816008275289727 53.55649798835824)
Meenkwiese,,['leisure:park'],['AOI'],,POINT(9.990538275974103 53.59768851653394)
Loh,,['landuse:meadow'],['AOI'],,POINT(9.792352369778175 53.585542486537065)
Helmut-Thielicke-Wäldchen,,['landuse:forest'],['AOI'],,POINT(10.068074303946975 53.637104087204925)
Born Park,,['leisure:park'],['AOI'],,POINT(9.844322759381036 53.593196021547065)
Deepenhornteich,,['natural:water'],['AOI'],,POINT(10.161460040899678 53.630728783654504)
Am Weiher,de:Eimsbüttler Park „Am Weiher“,['leisure:park'],['AOI'],,POINT(9.95962947983201 53.57792410306979)
Kiebitzbrack,de:Kiebitzbrack,['natural:water'],['AOI'],,POINT(10.238473922871622 53.405985643298585)
Rundbrack,,['natural:water'],['AOI'],,POINT(10.239663781962536 53.40729736734719)
Carlsbrack,,['natural:water'],['AOI'],,POINT(10.200330034579846 53.40355831156857)
Seefelder See,,['natural:water'],['AOI'],,POINT(10.145195695236536 53.4420362372083)
Sandbrack,,['natural:water'],['AOI'],,POINT(10.132113399064924 53.447668629683086)
Brack,,['natural:water'],['AOI'],,POINT(10.128037601698498 53.446263256074175)
Westensee,,"['natural:water', 'water:lake']",['AOI'],,POINT(10.13850646667239 53.48631108658237)
Guanofleet,,['natural:water'],['AOI'],,POINT(9.974371179982366 53.53799708540117)
Jacobipark,de:Jacobipark,['leisure:park'],['AOI'],,POINT(10.05392297130963 53.56663841393916)
Lottbeker Stausee,,['natural:water'],['AOI'],,POINT(10.16342741850271 53.669614396289965)
Großer Ziegelsee,,['natural:water'],['AOI'],,POINT(10.102621652803341 53.59075807242163)
Kleiner Ziegelsee,,['natural:water'],['AOI'],,POINT(10.100447626626854 53.590645203297846)
Lehmgrube Tegelsee,,['natural:water'],['AOI'],,POINT(10.108337182713825 53.59655157466067)
Vogelschutzgehölz,,"['natural:wood', 'protection_title:Vogelschutzgebiet']",['AOI'],,POINT(10.071302221679693 53.50318939139679)
Bockhorn,,['landuse:forest'],['AOI'],,POINT(10.15310460033148 53.66363493728449)
Allermöher See,,"['natural:water', 'water:lake']",['AOI'],,POINT(10.162673737271477 53.48050418397024)
Bockhorn,,['landuse:forest'],['AOI'],,POINT(10.158492452850586 53.66435550942737)
Südwesthafen,,"['natural:water', 'water:harbour']",['AOI'],,POINT(9.989051839572753 53.533386578112854)
Oderhafen,,"['natural:water', 'water:harbour']",['AOI'],,POINT(9.962871783640534 53.52360811859709)
Neuhöfer Hafen,,"['access:private', 'natural:water', 'water:harbour']",['AOI'],,POINT(9.955081786697798 53.510117099285914)
Kattwykhafen,,"['access:private', 'natural:water', 'water:harbour']",['AOI'],,POINT(9.949922807244151 53.50324192212972)
Blumensandhafen,,"['access:private', 'natural:water', 'water:harbour']",['AOI'],,POINT(9.954810925663228 53.502225626624735)
Hohe-Schaar-Hafen,,"['natural:water', 'water:harbour']",['AOI'],,POINT(9.95689781396563 53.49344998354673)
Seehafen 4,,"['access:private', 'natural:water', 'water:harbour']",['AOI'],,POINT(9.957610109497645 53.47847570778534)
Seehafen 3,,"['natural:water', 'water:harbour']",['AOI'],,POINT(9.964350109176781 53.47650686047653)
Seehafen 2,,"['natural:water', 'water:harbour']",['AOI'],,POINT(9.970125064582687 53.47463920930174)
Seehafen 1,,"['natural:water', 'water:harbour']",['AOI'],,POINT(9.975954574930498 53.47352233744311)
Hegen,,['natural:wood'],['AOI'],,POINT(10.153133772555861 53.55369661739957)
Hamburger Stadtpark,de:Hamburger Stadtpark,['leisure:park'],['AOI'],,POINT(10.018950492520577 53.59595489205728)
Eichtalteich,,"['natural:water', 'water:pond']",['AOI'],,POINT(10.091587262225953 53.57922234407755)
Botanischer Sondergarten,,"['leisure:garden', 'access:permissive']",['AOI'],,POINT(10.09838841887501 53.58233678368143)
Holzmühlenteich,,['natural:water'],['AOI'],,POINT(10.078449724706733 53.577470993475536)
Carl-Legien-Platz,,['leisure:park'],['AOI'],,POINT(10.011169702160124 53.5514758507082)
Schröders Elbpark,,['leisure:park'],['AOI'],,POINT(9.892613981715323 53.545579084397794)
Amsinckpark,de:Amsinckpark,['leisure:park'],['AOI'],,POINT(9.94316061804428 53.60133497737634)
Ziegeleiteich,,['natural:water'],['AOI'],,POINT(9.858921668899972 53.5668578459717)
Boberger Torfsee,,['natural:water'],['AOI'],,POINT(10.139471266284374 53.52213146772358)
Thörls Park,,['leisure:park'],['AOI'],,POINT(10.046291992925802 53.556322762531714)
Rahlstedter Gehölz,,['natural:wood'],['AOI'],,POINT(10.170901129757747 53.601381803805396)
Borghorster Brack,,['natural:water'],['AOI'],,POINT(10.293817852487372 53.43223704745478)
Erstes Wandsbeker Gehölz,de:Wandsbeker Gehölz,"['leisure:park', 'landuse:forest']",['AOI'],,POINT(10.074938200087828 53.570990641658724)
